p1_xyzE,p2_xyzE,p3_xyzE
"[-1.6292315863870253, 1.0898927584578222, 9.8703533365115, 10.106729479638982]","[1.2280263745573228, -0.10080029508029564, 8.106720911372285, 8.762718380216118]","[0.4012052118297025, -0.9890924633775268, 11.039478131749465, 11.1305521401449]"
"[0.7648495213754344, 0.8120035743776124, 4.563297917881241, 4.790394188633073]","[-1.6287204152074677, -0.6223928703067287, 22.978449382025122, 23.250749215416974]","[0.8638708938320334, -0.18961070407088354, 1.4748050797268881, 1.958856595949956]"
"[-0.9100806283835466, -0.49501175311704837, 18.417685348303625, 18.47063239239526]","[-0.017263830712446818, 0.14223790237271577, 8.272390069033536, 8.831821279609711]","[0.9273444590959935, 0.3527738507443326, 2.3264769622960904, 2.6975463279950294]"
"[-0.6492036392395197, 0.38796410556094046, 17.301161225725682, 17.343067931336698]","[0.9921532607054955, -0.12414006692315716, 5.759189813624719, 6.611818672521425]","[-0.34294962146597585, -0.26382403863778336, 5.956201340282849, 6.045113396141881]"
"[1.7247559037598639, 1.5823929021636078, 10.191482548304727, 10.498805206154273]","[-1.7328631713195757, -1.1853021388872194, 11.15828052649094, 11.767033621046268]","[0.008107267559711695, -0.3970907632763888, 7.666789304837583, 7.734161172799458]"
"[-0.1683420771138165, -0.41866628221800356, 4.54805250261737, 4.66564530128013]","[-0.8141767372321335, -1.4027494144495984, 20.195499797548926, 20.494801822705856]","[0.9825188143459501, 1.8214156966676023, 4.273000079466955, 4.8395528760140145]"
"[-0.4594892737167043, -1.587869308895233, 4.1953458434820385, 4.605782244224553]","[0.24127565553903954, -0.3515224053513968, 16.72843117778025, 17.01676501609957]","[0.21821361817766477, 1.9393917142466301, 8.09277535837096, 8.37745273967588]"
"[-0.13308923394128802, -2.343861912117532, 6.453373367917122, 6.930892672160512]","[0.5605893342844855, 1.5919826405465816, 17.134116068765, 17.49213259118013]","[-0.4275001003431975, 0.7518792715709506, 5.429062942951131, 5.576974736659357]"
"[-0.01879342006988567, -0.15789536015975167, 3.482523099051308, 3.610137846789763]","[0.6641918084806145, -0.331996046086823, 5.7723402008572595, 6.589338625955024]","[-0.6453983884107288, 0.4898914062465747, 19.761689079724682, 19.800523527255212]"
"[-1.0151249549953352, 1.8853110116166856, 4.834203732299832, 5.369752881665881]","[0.3985461322354115, -1.565212582893239, 19.094190431624103, 19.409918538940154]","[0.6165788227599237, -0.3200984287234465, 5.088158215709316, 5.220328579393969]"
